schema_version,method_version,episode_id,policy,precursor_side,first_signal_id,first_timestamp_utc,first_timestamp_jst,current_bias,current_was_notified,event_price,event_atr_15m,phase,regime,reason_codes,source_signal_count,outcome_1h,outcome_2h,outcome_4h,matching_move_distance,opposing_move_distance,matching_move_atr,opposing_move_atr,first_match_timestamp,lead_minutes_to_material_move,comparison_status,data_quality_status
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01079,POLICY_COMBINED_PRECURSOR,UP,20260617_010500,2026-06-17T01:05:00.450668Z,2026-06-17T10:05:00.450668+09:00,short,False,65679.3,141.3399,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure",1,large_down,large_down,large_down,-1219.0,1924.3,-8.624599,13.614698,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01080,POLICY_THESIS_STRESS,UP,20260617_010500,2026-06-17T01:05:00.450668Z,2026-06-17T10:05:00.450668+09:00,short,False,65679.3,141.3399,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure",1,large_down,large_down,large_down,-1219.0,1924.3,-8.624599,13.614698,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01081,POLICY_COMBINED_PRECURSOR,UP,20260617_040500,2026-06-17T04:05:00.791430Z,2026-06-17T13:05:00.791430+09:00,short,False,65812.8,155.4849,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",3,large_down,large_down,large_down,-1352.5,2057.8,-8.698594,13.234726,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01082,POLICY_FAILED_FLIP_GUARD,UP,20260617_040500,2026-06-17T04:05:00.791430Z,2026-06-17T13:05:00.791430+09:00,short,False,65812.8,155.4849,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",2,large_down,large_down,large_down,-1352.5,2057.8,-8.698594,13.234726,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01083,POLICY_LEVEL_REJECTION,UP,20260617_040500,2026-06-17T04:05:00.791430Z,2026-06-17T13:05:00.791430+09:00,short,False,65812.8,155.4849,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",2,large_down,large_down,large_down,-1352.5,2057.8,-8.698594,13.234726,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01084,POLICY_THESIS_STRESS,UP,20260617_040500,2026-06-17T04:05:00.791430Z,2026-06-17T13:05:00.791430+09:00,short,False,65812.8,155.4849,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",3,large_down,large_down,large_down,-1352.5,2057.8,-8.698594,13.234726,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01085,POLICY_CURRENT_NOTIFICATION,UP,20260617_050500,2026-06-17T05:05:00.435263Z,2026-06-17T14:05:00.435263+09:00,short,True,65852.5,144.6117,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,-1392.2,2097.5,-9.62716,14.504359,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01086,POLICY_COMBINED_PRECURSOR,DOWN,20260617_080500,2026-06-17T08:05:00.795061Z,2026-06-17T17:05:00.795061+09:00,long,False,65503.9,162.6365,reversal_risk,range,"high_wait_pressure,reversal_risk_phase",1,large_down,large_down,large_down,1748.9,-1043.6,10.753429,-6.416764,2026-07-06T22:15:00+00:00,28209.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01087,POLICY_THESIS_STRESS,DOWN,20260617_080500,2026-06-17T08:05:00.795061Z,2026-06-17T17:05:00.795061+09:00,long,False,65503.9,162.6365,reversal_risk,range,"high_wait_pressure,reversal_risk_phase",1,large_down,large_down,large_down,1748.9,-1043.6,10.753429,-6.416764,2026-07-06T22:15:00+00:00,28209.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01088,POLICY_COMBINED_PRECURSOR,UP,20260617_100500,2026-06-17T10:05:00.579358Z,2026-06-17T19:05:00.579358+09:00,short,False,64880.0,176.2895,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,major_support_rejection,primary_setup_invalid",3,large_down,large_down,large_down,-419.7,1125.0,-2.380743,6.381549,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01089,POLICY_FAILED_FLIP_GUARD,UP,20260617_100500,2026-06-17T10:05:00.579358Z,2026-06-17T19:05:00.579358+09:00,short,False,64880.0,176.2895,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,major_support_rejection,primary_setup_invalid",1,large_down,large_down,large_down,-419.7,1125.0,-2.380743,6.381549,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01090,POLICY_LEVEL_REJECTION,UP,20260617_100500,2026-06-17T10:05:00.579358Z,2026-06-17T19:05:00.579358+09:00,short,False,64880.0,176.2895,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,major_support_rejection,primary_setup_invalid",1,large_down,large_down,large_down,-419.7,1125.0,-2.380743,6.381549,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01091,POLICY_THESIS_STRESS,UP,20260617_100500,2026-06-17T10:05:00.579358Z,2026-06-17T19:05:00.579358+09:00,short,False,64880.0,176.2895,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,major_support_rejection,primary_setup_invalid",3,large_down,large_down,large_down,-419.7,1125.0,-2.380743,6.381549,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01092,POLICY_CURRENT_NOTIFICATION,UP,20260617_110500,2026-06-17T11:05:00.239725Z,2026-06-17T20:05:00.239725+09:00,short,True,64770.4,169.7896,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,-310.1,1015.4,-1.826378,5.980343,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01093,POLICY_CURRENT_NOTIFICATION,UP,20260617_140500,2026-06-17T14:05:00.968287Z,2026-06-17T23:05:00.968287+09:00,short,True,65237.5,198.3224,reversal_risk,range,dominant_short_under_stress,1,large_down,large_down,large_down,-777.2,1482.5,-3.918871,7.475202,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01094,POLICY_COMBINED_PRECURSOR,UP,20260617_150500,2026-06-17T15:05:00.365939Z,2026-06-18T00:05:00.365939+09:00,short,False,65072.0,234.647,reversal_risk,range,"bearish_flip_conflicted,bullish_microstructure_pressure,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,reversal_risk_phase",2,large_down,large_down,large_down,-611.7,1317.0,-2.606895,5.612686,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01095,POLICY_FAILED_FLIP_GUARD,UP,20260617_150500,2026-06-17T15:05:00.365939Z,2026-06-18T00:05:00.365939+09:00,short,False,65072.0,234.647,reversal_risk,range,"bearish_flip_conflicted,bullish_microstructure_pressure,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,reversal_risk_phase",1,large_down,large_down,large_down,-611.7,1317.0,-2.606895,5.612686,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01096,POLICY_THESIS_STRESS,UP,20260617_150500,2026-06-17T15:05:00.365939Z,2026-06-18T00:05:00.365939+09:00,short,False,65072.0,234.647,reversal_risk,range,"bearish_flip_conflicted,bullish_microstructure_pressure,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,reversal_risk_phase",2,large_down,large_down,large_down,-611.7,1317.0,-2.606895,5.612686,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01097,POLICY_COMBINED_PRECURSOR,DOWN,20260617_160500,2026-06-17T16:05:00.084094Z,2026-06-18T01:05:00.084094+09:00,long,True,65712.6,248.8405,breakout,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",2,large_down,large_down,large_down,1957.6,-1252.3,7.866887,-5.032541,2026-07-06T22:15:00+00:00,27729.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01098,POLICY_CURRENT_NOTIFICATION,DOWN,20260617_160500,2026-06-17T16:05:00.084094Z,2026-06-18T01:05:00.084094+09:00,long,True,65712.6,248.8405,breakout,range,dominant_long_under_stress,2,large_down,large_down,large_down,1957.6,-1252.3,7.866887,-5.032541,2026-07-06T22:15:00+00:00,27729.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01099,POLICY_THESIS_STRESS,DOWN,20260617_160500,2026-06-17T16:05:00.084094Z,2026-06-18T01:05:00.084094+09:00,long,True,65712.6,248.8405,breakout,range,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",2,large_down,large_down,large_down,1957.6,-1252.3,7.866887,-5.032541,2026-07-06T22:15:00+00:00,27729.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01100,POLICY_COMBINED_PRECURSOR,UP,20260617_190500,2026-06-17T19:05:00.446932Z,2026-06-18T04:05:00.446932+09:00,short,False,65482.8,390.0958,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",4,large_down,large_down,large_down,-1022.5,1727.8,-2.621151,4.429168,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01101,POLICY_THESIS_STRESS,UP,20260617_190500,2026-06-17T19:05:00.446932Z,2026-06-18T04:05:00.446932+09:00,short,False,65482.8,390.0958,range,range,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk,high_wait_pressure,primary_setup_invalid",4,large_down,large_down,large_down,-1022.5,1727.8,-2.621151,4.429168,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01102,POLICY_CURRENT_NOTIFICATION,UP,20260617_200500,2026-06-17T20:05:00.622008Z,2026-06-18T05:05:00.622008+09:00,short,True,64274.2,441.8494,range,range,dominant_short_under_stress,1,no_large_move,no_large_move,no_large_move,186.1,519.2,0.421184,1.175061,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01103,POLICY_LEVEL_REJECTION,UP,20260617_200500,2026-06-17T20:05:00.622008Z,2026-06-18T05:05:00.622008+09:00,short,True,64274.2,441.8494,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",2,no_large_move,no_large_move,no_large_move,186.1,519.2,0.421184,1.175061,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01104,POLICY_FAILED_FLIP_GUARD,UP,20260617_210500,2026-06-17T21:05:00.855733Z,2026-06-18T06:05:00.855733+09:00,short,False,64405.8,395.3623,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,no_large_move,no_large_move,no_large_move,54.5,650.8,0.137848,1.646085,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01105,POLICY_COMBINED_PRECURSOR,UP,20260617_230500,2026-06-17T23:05:00.813829Z,2026-06-18T08:05:00.813829+09:00,short,False,64265.4,316.3069,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,primary_setup_invalid",3,no_large_move,no_large_move,no_large_move,194.9,510.4,0.616174,1.613623,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01106,POLICY_THESIS_STRESS,UP,20260617_230500,2026-06-17T23:05:00.813829Z,2026-06-18T08:05:00.813829+09:00,short,False,64265.4,316.3069,range,range,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,primary_setup_invalid",3,no_large_move,no_large_move,no_large_move,194.9,510.4,0.616174,1.613623,,,false_precursor,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01107,POLICY_CURRENT_NOTIFICATION,DOWN,20260618_000500,2026-06-18T00:05:00.535316Z,2026-06-18T09:05:00.535316+09:00,long,True,64477.4,273.8606,range,transition,dominant_long_under_stress,1,no_large_move,no_large_move,large_down,722.4,-17.1,2.637838,-0.062441,2026-07-07T01:00:00+00:00,27414.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01108,POLICY_CURRENT_NOTIFICATION,UP,20260618_010500,2026-06-18T01:05:00.725461Z,2026-06-18T10:05:00.725461+09:00,short,True,64433.2,248.9355,range,transition,dominant_short_under_stress,1,no_large_move,no_large_move,large_down,27.1,678.2,0.108864,2.7244,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01109,POLICY_COMBINED_PRECURSOR,DOWN,20260618_030500,2026-06-18T03:05:00.319824Z,2026-06-18T12:05:00.319824+09:00,long,False,64652.4,212.0913,range,transition,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,primary_setup_invalid",1,large_down,large_down,large_down,897.4,-192.1,4.231197,-0.905742,2026-07-06T22:15:00+00:00,27069.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01110,POLICY_THESIS_STRESS,DOWN,20260618_030500,2026-06-18T03:05:00.319824Z,2026-06-18T12:05:00.319824+09:00,long,False,64652.4,212.0913,range,transition,"at_major_resistance,bullish_flip_conflicted,dominant_long_under_stress,primary_setup_invalid",1,large_down,large_down,large_down,897.4,-192.1,4.231197,-0.905742,2026-07-06T22:15:00+00:00,27069.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01111,POLICY_COMBINED_PRECURSOR,UP,20260618_040501,2026-06-18T04:05:01.008685Z,2026-06-18T13:05:01.008685+09:00,short,True,64255.0,199.9154,range,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,no_large_move,no_large_move,large_down,205.3,500.0,1.026934,2.501058,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01112,POLICY_CURRENT_NOTIFICATION,UP,20260618_040501,2026-06-18T04:05:01.008685Z,2026-06-18T13:05:01.008685+09:00,short,True,64255.0,199.9154,range,transition,dominant_short_under_stress,1,no_large_move,no_large_move,large_down,205.3,500.0,1.026934,2.501058,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01113,POLICY_THESIS_STRESS,UP,20260618_040501,2026-06-18T04:05:01.008685Z,2026-06-18T13:05:01.008685+09:00,short,True,64255.0,199.9154,range,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,no_large_move,no_large_move,large_down,205.3,500.0,1.026934,2.501058,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01114,POLICY_LEVEL_REJECTION,UP,20260618_060500,2026-06-18T06:05:00.584577Z,2026-06-18T15:05:00.584577+09:00,short,False,63965.4,200.0031,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,major_support_rejection",1,large_up,large_up,large_up,494.9,210.4,2.474462,1.051984,2026-07-06T22:15:00+00:00,26889.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01115,POLICY_COMBINED_PRECURSOR,UP,20260618_080500,2026-06-18T08:05:00.737618Z,2026-06-18T17:05:00.737618+09:00,short,False,64470.3,174.9501,range,transition,"at_major_support,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,no_large_move,large_down,large_down,-10.0,715.3,-0.057159,4.088594,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01116,POLICY_THESIS_STRESS,UP,20260618_080500,2026-06-18T08:05:00.737618Z,2026-06-18T17:05:00.737618+09:00,short,False,64470.3,174.9501,range,transition,"at_major_support,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,no_large_move,large_down,large_down,-10.0,715.3,-0.057159,4.088594,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01117,POLICY_LEVEL_REJECTION,UP,20260618_100500,2026-06-18T10:05:00.165002Z,2026-06-18T19:05:00.165002+09:00,short,False,64172.7,161.6558,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",1,no_large_move,no_large_move,large_down,287.6,417.7,1.779089,2.583885,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01118,POLICY_COMBINED_PRECURSOR,UP,20260618_120500,2026-06-18T12:05:00.542822Z,2026-06-18T21:05:00.542822+09:00,short,False,63940.1,170.7984,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,reversal_risk_phase",3,large_up,large_up,large_up,520.2,185.1,3.045696,1.083734,2026-07-06T22:15:00+00:00,26529.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01119,POLICY_THESIS_STRESS,UP,20260618_120500,2026-06-18T12:05:00.542822Z,2026-06-18T21:05:00.542822+09:00,short,False,63940.1,170.7984,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,reversal_risk_phase",3,large_up,large_up,large_up,520.2,185.1,3.045696,1.083734,2026-07-06T22:15:00+00:00,26529.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01120,POLICY_FAILED_FLIP_GUARD,UP,20260618_150500,2026-06-18T15:05:00.485417Z,2026-06-19T00:05:00.485417+09:00,short,False,63783.8,250.2418,range,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,large_up,large_up,large_up,676.5,28.8,2.703385,0.115089,2026-07-06T22:15:00+00:00,26349.992,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01121,POLICY_LEVEL_REJECTION,UP,20260618_150500,2026-06-18T15:05:00.485417Z,2026-06-19T00:05:00.485417+09:00,short,False,63783.8,250.2418,range,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,high_wait_pressure,major_support_rejection,primary_setup_invalid",1,large_up,large_up,large_up,676.5,28.8,2.703385,0.115089,2026-07-06T22:15:00+00:00,26349.992,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01122,POLICY_COMBINED_PRECURSOR,UP,20260618_160500,2026-06-18T16:05:00.574640Z,2026-06-19T01:05:00.574640+09:00,short,False,62341.7,315.5115,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,reversal_risk_phase",2,large_up,large_up,large_up,2118.6,-1413.3,6.714811,-4.479393,2026-07-06T22:15:00+00:00,26289.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01123,POLICY_THESIS_STRESS,UP,20260618_160500,2026-06-18T16:05:00.574640Z,2026-06-19T01:05:00.574640+09:00,short,False,62341.7,315.5115,reversal_risk,transition,"at_major_support,bearish_flip_conflicted,bullish_microstructure_pressure,dominant_short_under_stress,reversal_risk_phase",2,large_up,large_up,large_up,2118.6,-1413.3,6.714811,-4.479393,2026-07-06T22:15:00+00:00,26289.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01124,POLICY_CURRENT_NOTIFICATION,UP,20260618_170500,2026-06-18T17:05:00.155091Z,2026-06-19T02:05:00.155091+09:00,short,True,62664.1,302.0788,reversal_risk,transition,dominant_short_under_stress,1,large_up,large_up,large_up,1796.2,-1090.9,5.946131,-3.611309,2026-07-06T22:15:00+00:00,26229.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01125,POLICY_COMBINED_PRECURSOR,UP,20260618_200500,2026-06-18T20:05:00.003418Z,2026-06-19T05:05:00.003418+09:00,short,False,62925.4,248.5427,reversal_risk,transition,reversal_risk_phase,3,large_up,large_up,large_up,1534.9,-829.6,6.175599,-3.337857,2026-07-06T22:15:00+00:00,26050.0,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01126,POLICY_THESIS_STRESS,UP,20260618_200500,2026-06-18T20:05:00.003418Z,2026-06-19T05:05:00.003418+09:00,short,False,62925.4,248.5427,reversal_risk,transition,reversal_risk_phase,3,large_up,large_up,large_up,1534.9,-829.6,6.175599,-3.337857,2026-07-06T22:15:00+00:00,26050.0,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01127,POLICY_CURRENT_NOTIFICATION,UP,20260618_210500,2026-06-18T21:05:00.840592Z,2026-06-19T06:05:00.840592+09:00,short,True,63063.2,227.6322,range,transition,dominant_short_under_stress,1,large_up,large_up,large_up,1397.1,-691.8,6.137532,-3.039113,2026-07-06T22:15:00+00:00,25989.986,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01128,POLICY_COMBINED_PRECURSOR,UP,20260618_230500,2026-06-18T23:05:00.388932Z,2026-06-19T08:05:00.388932+09:00,short,False,62853.0,185.628,range,transition,"at_major_support,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,major_support_rejection,primary_setup_invalid",2,large_up,large_up,large_up,1607.3,-902.0,8.658715,-4.859181,2026-07-06T22:15:00+00:00,25869.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01129,POLICY_LEVEL_REJECTION,UP,20260618_230500,2026-06-18T23:05:00.388932Z,2026-06-19T08:05:00.388932+09:00,short,False,62853.0,185.628,range,transition,"at_major_support,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,major_support_rejection,primary_setup_invalid",1,large_up,large_up,large_up,1607.3,-902.0,8.658715,-4.859181,2026-07-06T22:15:00+00:00,25869.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01130,POLICY_THESIS_STRESS,UP,20260618_230500,2026-06-18T23:05:00.388932Z,2026-06-19T08:05:00.388932+09:00,short,False,62853.0,185.628,range,transition,"at_major_support,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,major_support_rejection,primary_setup_invalid",2,large_up,large_up,large_up,1607.3,-902.0,8.658715,-4.859181,2026-07-06T22:15:00+00:00,25869.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01131,POLICY_CURRENT_NOTIFICATION,UP,20260619_010500,2026-06-19T01:05:00.048975Z,2026-06-19T10:05:00.048975+09:00,short,True,62991.7,160.2454,range,transition,dominant_short_under_stress,1,large_up,large_up,large_up,1468.6,-763.3,9.164694,-4.763319,2026-07-06T22:15:00+00:00,25749.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01132,POLICY_COMBINED_PRECURSOR,UP,20260619_020500,2026-06-19T02:05:00.783105Z,2026-06-19T11:05:00.783105+09:00,short,False,62994.5,158.0358,range,transition,"at_major_support,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,large_up,large_up,large_up,1465.8,-760.5,9.275114,-4.812201,2026-07-06T22:15:00+00:00,25689.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01133,POLICY_THESIS_STRESS,UP,20260619_020500,2026-06-19T02:05:00.783105Z,2026-06-19T11:05:00.783105+09:00,short,False,62994.5,158.0358,range,transition,"at_major_support,bullish_microstructure_pressure,dominant_short_under_stress,high_location_risk",3,large_up,large_up,large_up,1465.8,-760.5,9.275114,-4.812201,2026-07-06T22:15:00+00:00,25689.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01134,POLICY_LEVEL_REJECTION,UP,20260619_040500,2026-06-19T04:05:00.021779Z,2026-06-19T13:05:00.021779+09:00,short,False,62745.1,186.4789,range,transition,"at_major_support,dominant_short_under_stress,failed_breakout_up_reversal,high_location_risk,major_support_rejection",2,large_up,large_up,large_up,1715.2,-1009.9,9.197823,-5.415626,2026-07-06T22:15:00+00:00,25570.0,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01135,POLICY_CURRENT_NOTIFICATION,UP,20260619_050500,2026-06-19T05:05:00.352657Z,2026-06-19T14:05:00.352657+09:00,short,True,62421.8,199.6141,range,transition,dominant_short_under_stress,1,large_up,large_up,large_up,2038.5,-1333.2,10.212204,-6.678887,2026-07-06T22:15:00+00:00,25509.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01136,POLICY_COMBINED_PRECURSOR,UP,20260619_060500,2026-06-19T06:05:00.655363Z,2026-06-19T15:05:00.655363+09:00,short,False,62707.1,182.0879,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",2,large_up,large_up,large_up,1753.2,-1047.9,9.628317,-5.754913,2026-07-06T22:15:00+00:00,25449.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-01137,POLICY_THESIS_STRESS,UP,20260619_060500,2026-06-19T06:05:00.655363Z,2026-06-19T15:05:00.655363+09:00,short,False,62707.1,182.0879,range,transition,"at_major_support,bearish_flip_conflicted,dominant_short_under_stress,failed_breakout_up_reversal,major_support_rejection",2,large_up,large_up,large_up,1753.2,-1047.9,9.628317,-5.754913,2026-07-06T22:15:00+00:00,25449.989,caught_before_move,resolved
